"loss","penalty","alpha","max_iter","learning_rate","early_stopping","warm_start","accuracy"
"perceptron","l1",0.0001,50000,"constant",True,True,0.6171768707482993
"perceptron","l1",0.0001,50000,"optimal",False,False,0.5313775510204082
"perceptron","l1",0.0001,50000,"optimal",False,True,0.558078231292517
"perceptron","l1",0.0001,50000,"optimal",True,False,0.5619047619047619
"perceptron","l1",0.0001,50000,"optimal",True,True,0.6356292517006803
"perceptron","l1",0.0001,50000,"invscaling",False,False,0.6233843537414966
"perceptron","l1",0.0001,50000,"invscaling",False,True,0.7420068027210884
"perceptron","l1",0.0001,50000,"invscaling",True,False,0.5436224489795918
"perceptron","l1",0.0001,50000,"invscaling",True,True,0.7051870748299319
"perceptron","l1",0.0001,50000,"adaptive",False,False,0.6970238095238096
"perceptron","l1",0.0001,50000,"adaptive",False,True,0.6472789115646258
"perceptron","l1",0.0001,50000,"adaptive",True,False,0.7332482993197279
"perceptron","l1",0.0001,50000,"adaptive",True,True,0.7092687074829931
"perceptron","l1",0.001,100,"constant",False,False,0.6556122448979591
"perceptron","l1",0.001,100,"constant",False,True,0.6356292517006803
"perceptron","l1",0.001,100,"constant",True,False,0.7335884353741495
"perceptron","l1",0.001,100,"constant",True,True,0.672108843537415
"perceptron","l1",0.001,100,"optimal",False,False,0.5887755102040816
"perceptron","l1",0.001,100,"optimal",False,True,0.6275510204081632
"perceptron","l1",0.001,100,"optimal",True,False,0.7416666666666667
"perceptron","l1",0.001,100,"optimal",True,True,0.7003401360544218
"perceptron","l1",0.001,100,"invscaling",False,False,0.7456632653061224
"perceptron","l1",0.001,100,"invscaling",False,True,0.6150510204081632
"perceptron","l1",0.001,100,"invscaling",True,False,0.7290816326530611
"perceptron","l1",0.001,100,"invscaling",True,True,0.7174319727891156
"perceptron","l1",0.001,100,"adaptive",False,False,0.7254251700680272
"perceptron","l1",0.001,100,"adaptive",False,True,0.659778911564626
"perceptron","l1",0.001,100,"adaptive",True,False,0.696513605442177
"perceptron","l1",0.001,100,"adaptive",True,True,0.6843537414965987
"perceptron","l1",0.001,500,"constant",False,False,0.7134353741496599
"perceptron","l1",0.001,500,"constant",False,True,0.6600340136054422
"perceptron","l1",0.001,500,"constant",True,False,0.6770408163265306
"perceptron","l1",0.001,500,"constant",True,True,0.7459183673469388
"perceptron","l1",0.001,500,"optimal",False,False,0.500765306122449
"perceptron","l1",0.001,500,"optimal",False,True,0.7420068027210884
"perceptron","l1",0.001,500,"optimal",True,False,0.7540816326530612
"perceptron","l1",0.001,500,"optimal",True,True,0.7045068027210883
"perceptron","l1",0.001,500,"invscaling",False,False,0.7297619047619047
"perceptron","l1",0.001,500,"invscaling",False,True,0.7458333333333333
"perceptron","l1",0.001,500,"invscaling",True,False,0.5943877551020408
"perceptron","l1",0.001,500,"invscaling",True,True,0.7335034013605443
"perceptron","l1",0.001,500,"adaptive",False,False,0.61921768707483
"perceptron","l1",0.001,500,"adaptive",False,True,0.7050170068027211
"perceptron","l1",0.001,500,"adaptive",True,False,0.7255952380952381
"perceptron","l1",0.001,500,"adaptive",True,True,0.7210884353741496
"perceptron","l1",0.001,1000,"constant",False,False,0.7256802721088434
"perceptron","l1",0.001,1000,"constant",False,True,0.6522959183673469
"perceptron","l1",0.001,1000,"constant",True,False,0.7415816326530613
"perceptron","l1",0.001,1000,"constant",True,True,0.7374149659863944
"perceptron","l1",0.001,1000,"optimal",False,False,0.652125850340136
"perceptron","l1",0.001,1000,"optimal",False,True,0.7295918367346939
"perceptron","l1",0.001,1000,"optimal",True,False,0.7579081632653061
"perceptron","l1",0.001,1000,"optimal",True,True,0.7417517006802721
"perceptron","l1",0.001,1000,"invscaling",False,False,0.5377551020408162
"perceptron","l1",0.001,1000,"invscaling",False,True,0.7500850340136055
"perceptron","l1",0.001,1000,"invscaling",True,False,0.6030612244897959
"perceptron","l1",0.001,1000,"invscaling",True,True,0.7418367346938777
"perceptron","l1",0.001,1000,"adaptive",False,False,0.6840986394557823
"perceptron","l1",0.001,1000,"adaptive",False,True,0.6886054421768708
"perceptron","l1",0.001,1000,"adaptive",True,False,0.7005102040816327
"perceptron","l1",0.001,1000,"adaptive",True,True,0.7170068027210884
"perceptron","l1",0.001,5000,"constant",False,False,0.5437074829931973
"perceptron","l1",0.001,5000,"constant",False,True,0.6317176870748299
"perceptron","l1",0.001,5000,"constant",True,False,0.725170068027211
"perceptron","l1",0.001,5000,"constant",True,True,0.7420068027210884
"perceptron","l1",0.001,5000,"optimal",False,False,0.7334183673469388
"perceptron","l1",0.001,5000,"optimal",False,True,0.4908163265306122
"perceptron","l1",0.001,5000,"optimal",True,False,0.6303571428571428
"perceptron","l1",0.001,5000,"optimal",True,True,0.7499999999999999
"perceptron","l1",0.001,5000,"invscaling",False,False,0.5827380952380952
"perceptron","l1",0.001,5000,"invscaling",False,True,0.5008503401360545
"perceptron","l1",0.001,5000,"invscaling",True,False,0.721343537414966
"perceptron","l1",0.001,5000,"invscaling",True,True,0.6605442176870748
"perceptron","l1",0.001,5000,"adaptive",False,False,0.664030612244898
"perceptron","l1",0.001,5000,"adaptive",False,True,0.7049319727891157
"perceptron","l1",0.001,5000,"adaptive",True,False,0.7130952380952381
"perceptron","l1",0.001,5000,"adaptive",True,True,0.7173469387755101
"perceptron","l1",0.001,10000,"constant",False,False,0.6686224489795919
"perceptron","l1",0.001,10000,"constant",False,True,0.6233843537414965
"perceptron","l1",0.001,10000,"constant",True,False,0.6562074829931973
"perceptron","l1",0.001,10000,"constant",True,True,0.7293367346938775
"perceptron","l1",0.001,10000,"optimal",False,False,0.5540816326530613
"perceptron","l1",0.001,10000,"optimal",False,True,0.5702380952380952
"perceptron","l1",0.001,10000,"optimal",True,False,0.729421768707483
"perceptron","l1",0.001,10000,"optimal",True,True,0.7456632653061224
"perceptron","l1",0.001,10000,"invscaling",False,False,0.6516156462585034
"perceptron","l1",0.001,10000,"invscaling",False,True,0.48843537414965993
"perceptron","l1",0.001,10000,"invscaling",True,False,0.6481292517006803
"perceptron","l1",0.001,10000,"invscaling",True,True,0.6969387755102041
"perceptron","l1",0.001,10000,"adaptive",False,False,0.7006802721088434
"perceptron","l1",0.001,10000,"adaptive",False,True,0.7171768707482993
"perceptron","l1",0.001,10000,"adaptive",True,False,0.7089285714285715
"perceptron","l1",0.001,10000,"adaptive",True,True,0.6962585034013606
"perceptron","l1",0.001,50000,"constant",False,False,0.6806122448979591
"perceptron","l1",0.001,50000,"constant",False,True,0.5502551020408164
"perceptron","l1",0.001,50000,"constant",True,False,0.713265306122449
"perceptron","l1",0.001,50000,"constant",True,True,0.7249149659863945
"perceptron","l1",0.001,50000,"optimal",False,False,0.6749149659863944
"perceptron","l1",0.001,50000,"optimal",False,True,0.6598639455782312
"perceptron","l1",0.001,50000,"optimal",True,False,0.7374149659863944
"perceptron","l1",0.001,50000,"optimal",True,True,0.7298469387755102
"perceptron","l1",0.001,50000,"invscaling",False,False,0.6071428571428571
"perceptron","l1",0.001,50000,"invscaling",False,True,0.5814625850340136
"perceptron","l1",0.001,50000,"invscaling",True,False,0.7333333333333333
"perceptron","l1",0.001,50000,"invscaling",True,True,0.6033163265306122
"perceptron","l1",0.001,50000,"adaptive",False,False,0.6678571428571429
"perceptron","l1",0.001,50000,"adaptive",False,True,0.672108843537415
"perceptron","l1",0.001,50000,"adaptive",True,False,0.7257653061224489
"perceptron","l1",0.001,50000,"adaptive",True,True,0.7006802721088434
"perceptron","l1",0.01,100,"constant",False,False,0.4586734693877551
"perceptron","l1",0.01,100,"constant",False,True,0.7212585034013606
"perceptron","l1",0.01,100,"constant",True,False,0.7249149659863945
"perceptron","l1",0.01,100,"constant",True,True,0.7416666666666667
"perceptron","l1",0.01,100,"optimal",False,False,0.6316326530612245
"perceptron","l1",0.01,100,"optimal",False,True,0.7380102040816328
"perceptron","l1",0.01,100,"optimal",True,False,0.6437074829931972
"perceptron","l1",0.01,100,"optimal",True,True,0.7295068027210884
"perceptron","l1",0.01,100,"invscaling",False,False,0.75
"perceptron","l1",0.01,100,"invscaling",False,True,0.65578231292517
"perceptron","l1",0.01,100,"invscaling",True,False,0.6923469387755101
"perceptron","l1",0.01,100,"invscaling",True,True,0.6928571428571428
"perceptron","l1",0.01,100,"adaptive",False,False,0.6632653061224489
"perceptron","l1",0.01,100,"adaptive",False,True,0.6723639455782313
"perceptron","l1",0.01,100,"adaptive",True,False,0.7335884353741496
"perceptron","l1",0.01,100,"adaptive",True,True,0.7089285714285715
"perceptron","l1",0.01,500,"constant",False,False,0.745578231292517
"perceptron","l1",0.01,500,"constant",False,True,0.5414115646258504
"perceptron","l1",0.01,500,"constant",True,False,0.5700680272108843
"perceptron","l1",0.01,500,"constant",True,True,0.7171768707482994
"perceptron","l1",0.01,500,"optimal",False,False,0.5232993197278911
"perceptron","l1",0.01,500,"optimal",False,True,0.6887755102040817
"perceptron","l1",0.01,500,"optimal",True,False,0.7375850340136055
"perceptron","l1",0.01,500,"optimal",True,True,0.7500850340136054
"perceptron","l1",0.01,500,"invscaling",False,False,0.5215136054421768
"perceptron","l1",0.01,500,"invscaling",False,True,0.610969387755102
"perceptron","l1",0.01,500,"invscaling",True,False,0.7420068027210884
"perceptron","l1",0.01,500,"invscaling",True,True,0.6462585034013606
"perceptron","l1",0.01,500,"adaptive",False,False,0.6355442176870749
"perceptron","l1",0.01,500,"adaptive",False,True,0.6970238095238096
"perceptron","l1",0.01,500,"adaptive",True,False,0.7215136054421769
"perceptron","l1",0.01,500,"adaptive",True,True,0.7216836734693877
"perceptron","l1",0.01,1000,"constant",False,False,0.6254251700680272
"perceptron","l1",0.01,1000,"constant",False,True,0.6478741496598639
"perceptron","l1",0.01,1000,"constant",True,False,0.7501700680272108
"perceptron","l1",0.01,1000,"constant",True,True,0.5277210884353741
"perceptron","l1",0.01,1000,"optimal",False,False,0.7011904761904761
"perceptron","l1",0.01,1000,"optimal",False,True,0.6885204081632652
"perceptron","l1",0.01,1000,"optimal",True,False,0.6965136054421769
"perceptron","l1",0.01,1000,"optimal",True,True,0.7292517006802721
"perceptron","l1",0.01,1000,"invscaling",False,False,0.7255102040816326
"perceptron","l1",0.01,1000,"invscaling",False,True,0.570578231292517
"perceptron","l1",0.01,1000,"invscaling",True,False,0.7623299319727892
"perceptron","l1",0.01,1000,"invscaling",True,True,0.7338435374149659
"perceptron","l1",0.01,1000,"adaptive",False,False,0.6272108843537414
"perceptron","l1",0.01,1000,"adaptive",False,True,0.7008503401360545
"perceptron","l1",0.01,1000,"adaptive",True,False,0.7170918367346939
"perceptron","l1",0.01,1000,"adaptive",True,True,0.7212585034013606
"perceptron","l1",0.01,5000,"constant",False,False,0.4560374149659864
"perceptron","l1",0.01,5000,"constant",False,True,0.523639455782313
"perceptron","l1",0.01,5000,"constant",True,False,0.7415816326530612
"perceptron","l1",0.01,5000,"constant",True,True,0.6766156462585035
"perceptron","l1",0.01,5000,"optimal",False,False,0.5928571428571429
"perceptron","l1",0.01,5000,"optimal",False,True,0.6841836734693878
"perceptron","l1",0.01,5000,"optimal",True,False,0.7497448979591838
"perceptron","l1",0.01,5000,"optimal",True,True,0.633673469387755
"perceptron","l1",0.01,5000,"invscaling",False,False,0.7460884353741497
"perceptron","l1",0.01,5000,"invscaling",False,True,0.7253401360544218
"perceptron","l1",0.01,5000,"invscaling",True,False,0.6632653061224489
"perceptron","l1",0.01,5000,"invscaling",True,True,0.7291666666666667
"perceptron","l1",0.01,5000,"adaptive",False,False,0.6929421768707483
"perceptron","l1",0.01,5000,"adaptive",False,True,0.7091836734693878
"perceptron","l1",0.01,5000,"adaptive",True,False,0.7419217687074829
"perceptron","l1",0.01,5000,"adaptive",True,True,0.7377551020408164
"perceptron","l1",0.01,10000,"constant",False,False,0.7499999999999999
"perceptron","l1",0.01,10000,"constant",False,True,0.6436224489795919
"perceptron","l1",0.01,10000,"constant",True,False,0.6519557823129252
"perceptron","l1",0.01,10000,"constant",True,True,0.7420918367346938
"perceptron","l1",0.01,10000,"optimal",False,False,0.5890306122448979
"perceptron","l1",0.01,10000,"optimal",False,True,0.745748299319728
"perceptron","l1",0.01,10000,"optimal",True,False,0.7171768707482994
"perceptron","l1",0.01,10000,"optimal",True,True,0.6644557823129251
"perceptron","l1",0.01,10000,"invscaling",False,False,0.5209183673469389
"perceptron","l1",0.01,10000,"invscaling",False,True,0.7420918367346939
"perceptron","l1",0.01,10000,"invscaling",True,False,0.5910714285714286
"perceptron","l1",0.01,10000,"invscaling",True,True,0.6482993197278912
"perceptron","l1",0.01,10000,"adaptive",False,False,0.65578231292517
"perceptron","l1",0.01,10000,"adaptive",False,True,0.6806122448979591
"perceptron","l1",0.01,10000,"adaptive",True,False,0.6352891156462586
"perceptron","l1",0.01,10000,"adaptive",True,True,0.733248299319728
"perceptron","l1",0.01,50000,"constant",False,False,0.7460034013605442
"perceptron","l1",0.01,50000,"constant",False,True,0.6722789115646259
"perceptron","l1",0.01,50000,"constant",True,False,0.6729591836734694
"perceptron","l1",0.01,50000,"constant",True,True,0.6276360544217687
"perceptron","l1",0.01,50000,"optimal",False,False,0.6193027210884353
"perceptron","l1",0.01,50000,"optimal",False,True,0.6196428571428572
"perceptron","l1",0.01,50000,"optimal",True,False,0.7663265306122449
"perceptron","l1",0.01,50000,"optimal",True,True,0.7577380952380952
"perceptron","l1",0.01,50000,"invscaling",False,False,0.5821428571428571
"perceptron","l1",0.01,50000,"invscaling",False,True,0.6067176870748299
"perceptron","l1",0.01,50000,"invscaling",True,False,0.7252551020408163
"perceptron","l1",0.01,50000,"invscaling",True,True,0.7584183673469388
"perceptron","l1",0.01,50000,"adaptive",False,False,0.7009353741496598
"perceptron","l1",0.01,50000,"adaptive",False,True,0.6518707482993198
"perceptron","l1",0.01,50000,"adaptive",True,False,0.7207482993197278
"perceptron","l1",0.01,50000,"adaptive",True,True,0.7340986394557822
"perceptron","l1",0.1,100,"constant",False,False,0.7010204081632653
"perceptron","l1",0.1,100,"constant",False,True,0.5870748299319728
"perceptron","l1",0.1,100,"constant",True,False,0.4172619047619047
"perceptron","l1",0.1,100,"constant",True,True,0.7461734693877551
"perceptron","l1",0.1,100,"optimal",False,False,0.6846088435374149
"perceptron","l1",0.1,100,"optimal",False,True,0.5295918367346939
"perceptron","l1",0.1,100,"optimal",True,False,0.7332482993197279
"perceptron","l1",0.1,100,"optimal",True,True,0.7417517006802721
"perceptron","l1",0.1,100,"invscaling",False,False,0.6477891156462585
"perceptron","l1",0.1,100,"invscaling",False,True,0.533248299319728
"perceptron","l1",0.1,100,"invscaling",True,False,0.7706632653061224
"perceptron","l1",0.1,100,"invscaling",True,True,0.6433673469387754
"perceptron","l1",0.1,100,"adaptive",False,False,0.7005952380952382
"perceptron","l1",0.1,100,"adaptive",False,True,0.6804421768707483
"perceptron","l1",0.1,100,"adaptive",True,False,0.6521258503401361
"perceptron","l1",0.1,100,"adaptive",True,True,0.6930272108843537
"perceptron","l1",0.1,500,"constant",False,False,0.5318877551020408
"perceptron","l1",0.1,500,"constant",False,True,0.6634353741496598
"perceptron","l1",0.1,500,"constant",True,False,0.6418367346938776
"perceptron","l1",0.1,500,"constant",True,True,0.7052721088435374
"perceptron","l1",0.1,500,"optimal",False,False,0.7420068027210884
"perceptron","l1",0.1,500,"optimal",False,True,0.6479591836734694
"perceptron","l1",0.1,500,"optimal",True,False,0.5684523809523809
"perceptron","l1",0.1,500,"optimal",True,True,0.7702380952380953
"perceptron","l1",0.1,500,"invscaling",False,False,0.6153061224489795
"perceptron","l1",0.1,500,"invscaling",False,True,0.5170918367346939
"perceptron","l1",0.1,500,"invscaling",True,False,0.6748299319727892
"perceptron","l1",0.1,500,"invscaling",True,True,0.7578231292517006
"perceptron","l1",0.1,500,"adaptive",False,False,0.6718537414965986
"perceptron","l1",0.1,500,"adaptive",False,True,0.6887755102040816
"perceptron","l1",0.1,500,"adaptive",True,False,0.6721938775510203
"perceptron","l1",0.1,500,"adaptive",True,True,0.6399659863945578
"perceptron","l1",0.1,1000,"constant",False,False,0.5868197278911566
"perceptron","l1",0.1,1000,"constant",False,True,0.6212585034013606
"perceptron","l1",0.1,1000,"constant",True,False,0.6420918367346939
"perceptron","l1",0.1,1000,"constant",True,True,0.6762755102040817
"perceptron","l1",0.1,1000,"optimal",False,False,0.5275510204081633
"perceptron","l1",0.1,1000,"optimal",False,True,0.7296768707482993
"perceptron","l1",0.1,1000,"optimal",True,False,0.75
"perceptron","l1",0.1,1000,"optimal",True,True,0.6252551020408164
"perceptron","l1",0.1,1000,"invscaling",False,False,0.69328231292517
"perceptron","l1",0.1,1000,"invscaling",False,True,0.566156462585034
"perceptron","l1",0.1,1000,"invscaling",True,False,0.6435374149659864
"perceptron","l1",0.1,1000,"invscaling",True,True,0.733843537414966
"perceptron","l1",0.1,1000,"adaptive",False,False,0.6921768707482994
"perceptron","l1",0.1,1000,"adaptive",False,True,0.667687074829932
"perceptron","l1",0.1,1000,"adaptive",True,False,0.6763605442176871
"perceptron","l1",0.1,1000,"adaptive",True,True,0.6923469387755102
"perceptron","l1",0.1,5000,"constant",False,False,0.5870748299319728
"perceptron","l1",0.1,5000,"constant",False,True,0.6850340136054422
"perceptron","l1",0.1,5000,"constant",True,False,0.7293367346938775
"perceptron","l1",0.1,5000,"constant",True,True,0.6871598639455783
"perceptron","l1",0.1,5000,"optimal",False,False,0.708843537414966
"perceptron","l1",0.1,5000,"optimal",False,True,0.7496598639455783
"perceptron","l1",0.1,5000,"optimal",True,False,0.7215136054421769
"perceptron","l1",0.1,5000,"optimal",True,True,0.7380102040816326
"perceptron","l1",0.1,5000,"invscaling",False,False,0.5806972789115646
"perceptron","l1",0.1,5000,"invscaling",False,True,0.5826530612244898
"perceptron","l1",0.1,5000,"invscaling",True,False,0.6192176870748299
"perceptron","l1",0.1,5000,"invscaling",True,True,0.6391156462585035
"perceptron","l1",0.1,5000,"adaptive",False,False,0.6767006802721088
"perceptron","l1",0.1,5000,"adaptive",False,True,0.6477891156462585
"perceptron","l1",0.1,5000,"adaptive",True,False,0.6552721088435374
"perceptron","l1",0.1,5000,"adaptive",True,True,0.7127551020408164
"perceptron","l1",0.1,10000,"constant",False,False,0.6969387755102041
"perceptron","l1",0.1,10000,"constant",False,True,0.574234693877551
"perceptron","l1",0.1,10000,"constant",True,False,0.6276360544217687
"perceptron","l1",0.1,10000,"constant",True,True,0.6236394557823128
"perceptron","l1",0.1,10000,"optimal",False,False,0.6811224489795918
"perceptron","l1",0.1,10000,"optimal",False,True,0.7418367346938775
"perceptron","l1",0.1,10000,"optimal",True,False,0.7462585034013606
"perceptron","l1",0.1,10000,"optimal",True,True,0.7051020408163264
"perceptron","l1",0.1,10000,"invscaling",False,False,0.43758503401360543
"perceptron","l1",0.1,10000,"invscaling",False,True,0.639795918367347
"perceptron","l1",0.1,10000,"invscaling",True,False,0.613095238095238
"perceptron","l1",0.1,10000,"invscaling",True,True,0.7459183673469388
"perceptron","l1",0.1,10000,"adaptive",False,False,0.6845238095238095
"perceptron","l1",0.1,10000,"adaptive",False,True,0.6805272108843538
"perceptron","l1",0.1,10000,"adaptive",True,False,0.6717687074829932
"perceptron","l1",0.1,10000,"adaptive",True,True,0.6761904761904762
"perceptron","l1",0.1,50000,"constant",False,False,0.6439625850340136
"perceptron","l1",0.1,50000,"constant",False,True,0.557312925170068
"perceptron","l1",0.1,50000,"constant",True,False,0.6721938775510204
"perceptron","l1",0.1,50000,"constant",True,True,0.6312925170068027
"perceptron","l1",0.1,50000,"optimal",False,False,0.7012755102040816
"perceptron","l1",0.1,50000,"optimal",False,True,0.7012755102040816
"perceptron","l1",0.1,50000,"optimal",True,False,0.7090136054421768
"perceptron","l1",0.1,50000,"optimal",True,True,0.7171768707482993
"perceptron","l1",0.1,50000,"invscaling",False,False,0.7295068027210884
"perceptron","l1",0.1,50000,"invscaling",False,True,0.647704081632653
"perceptron","l1",0.1,50000,"invscaling",True,False,0.6797619047619048
"perceptron","l1",0.1,50000,"invscaling",True,True,0.7298469387755102
"perceptron","l1",0.1,50000,"adaptive",False,False,0.7134353741496599
"perceptron","l1",0.1,50000,"adaptive",False,True,0.6517857142857142
"perceptron","l1",0.1,50000,"adaptive",True,False,0.7132653061224489
"perceptron","l1",0.1,50000,"adaptive",True,True,0.6971088435374149
"perceptron","l1",1.0,100,"constant",False,False,0.5622448979591838
"perceptron","l1",1.0,100,"constant",False,True,0.5543367346938776
"perceptron","l1",1.0,100,"constant",True,False,0.6642006802721088
"perceptron","l1",1.0,100,"constant",True,True,0.48222789115646264
"perceptron","l1",1.0,100,"optimal",False,False,0.48239795918367345
"perceptron","l1",1.0,100,"optimal",False,True,0.6482142857142857
"perceptron","l1",1.0,100,"optimal",True,False,0.617517006802721
"perceptron","l1",1.0,100,"optimal",True,True,0.5701530612244898
"perceptron","l1",1.0,100,"invscaling",False,False,0.6151360544217688
"perceptron","l1",1.0,100,"invscaling",False,True,0.6971938775510205
"perceptron","l1",1.0,100,"invscaling",True,False,0.5724489795918367
"perceptron","l1",1.0,100,"invscaling",True,True,0.6318027210884354
"perceptron","l1",1.0,100,"adaptive",False,False,0.6478741496598639
"perceptron","l1",1.0,100,"adaptive",False,True,0.6723639455782313
"perceptron","l1",1.0,100,"adaptive",True,False,0.5313775510204082
"perceptron","l1",1.0,100,"adaptive",True,True,0.6643707482993197
"perceptron","l1",1.0,500,"constant",False,False,0.6641156462585034
"perceptron","l1",1.0,500,"constant",False,True,0.6313775510204082
"perceptron","l1",1.0,500,"constant",True,False,0.5983843537414966
"perceptron","l1",1.0,500,"constant",True,True,0.6888605442176872
"perceptron","l1",1.0,500,"optimal",False,False,0.6069727891156462
"perceptron","l1",1.0,500,"optimal",False,True,0.7335034013605443
"perceptron","l1",1.0,500,"optimal",True,False,0.5621598639455783
"perceptron","l1",1.0,500,"optimal",True,True,0.7131802721088435
"perceptron","l1",1.0,500,"invscaling",False,False,0.5235544217687076
"perceptron","l1",1.0,500,"invscaling",False,True,0.7337585034013606
"perceptron","l1",1.0,500,"invscaling",True,False,0.4704081632653061
"perceptron","l1",1.0,500,"invscaling",True,True,0.7331632653061224
"perceptron","l1",1.0,500,"adaptive",False,False,0.5788265306122449
"perceptron","l1",1.0,500,"adaptive",False,True,0.5458333333333333
"perceptron","l1",1.0,500,"adaptive",True,False,0.5294217687074829
"perceptron","l1",1.0,500,"adaptive",True,True,0.6478741496598639
"perceptron","l1",1.0,1000,"constant",False,False,0.6313775510204082
"perceptron","l1",1.0,1000,"constant",False,True,0.6478741496598639
"perceptron","l1",1.0,1000,"constant",True,False,0.6153061224489795
"perceptron","l1",1.0,1000,"constant",True,True,0.5454081632653061
"perceptron","l1",1.0,1000,"optimal",False,False,0.7256802721088434
"perceptron","l1",1.0,1000,"optimal",False,True,0.6089285714285714
"perceptron","l1",1.0,1000,"optimal",True,False,0.7210034013605442
"perceptron","l1",1.0,1000,"optimal",True,True,0.6584183673469387
"perceptron","l1",1.0,1000,"invscaling",False,False,0.7337585034013606
"perceptron","l1",1.0,1000,"invscaling",False,True,0.6749149659863944
"perceptron","l1",1.0,1000,"invscaling",True,False,0.6397108843537415
"perceptron","l1",1.0,1000,"invscaling",True,True,0.633673469387755
"perceptron","l1",1.0,1000,"adaptive",False,False,0.6232142857142857
"perceptron","l1",1.0,1000,"adaptive",False,True,0.5482993197278911
"perceptron","l1",1.0,1000,"adaptive",True,False,0.6314625850340136
"perceptron","l1",1.0,1000,"adaptive",True,True,0.5704931972789116
"perceptron","l1",1.0,5000,"constant",False,False,0.4540816326530612
"perceptron","l1",1.0,5000,"constant",False,True,0.6480442176870749
"perceptron","l1",1.0,5000,"constant",True,False,0.6642857142857143
"perceptron","l1",1.0,5000,"constant",True,True,0.5316326530612245
"perceptron","l1",1.0,5000,"optimal",False,False,0.7338435374149659
"perceptron","l1",1.0,5000,"optimal",False,True,0.599234693877551
"perceptron","l1",1.0,5000,"optimal",True,False,0.6966836734693878
"perceptron","l1",1.0,5000,"optimal",True,True,0.708843537414966
"perceptron","l1",1.0,5000,"invscaling",False,False,0.7330782312925169
"perceptron","l1",1.0,5000,"invscaling",False,True,0.7337585034013605
"perceptron","l1",1.0,5000,"invscaling",True,False,0.733078231292517
"perceptron","l1",1.0,5000,"invscaling",True,True,0.7334183673469388
"perceptron","l1",1.0,5000,"adaptive",False,False,0.6726190476190476
"perceptron","l1",1.0,5000,"adaptive",False,True,0.7335034013605443
"perceptron","l1",1.0,5000,"adaptive",True,False,0.553826530612245
"perceptron","l1",1.0,5000,"adaptive",True,True,0.6232142857142857
"perceptron","l1",1.0,10000,"constant",False,False,0.5623299319727891
"perceptron","l1",1.0,10000,"constant",False,True,0.639795918367347
"perceptron","l1",1.0,10000,"constant",True,False,0.7335884353741496
"perceptron","l1",1.0,10000,"constant",True,True,0.5211734693877551
"perceptron","l1",1.0,10000,"optimal",False,False,0.6089285714285715
"perceptron","l1",1.0,10000,"optimal",False,True,0.5460884353741496
"perceptron","l1",1.0,10000,"optimal",True,False,0.5825680272108843
"perceptron","l1",1.0,10000,"optimal",True,True,0.7337585034013605
"perceptron","l1",1.0,10000,"invscaling",False,False,0.5621598639455783
"perceptron","l1",1.0,10000,"invscaling",False,True,0.6475340136054422
"perceptron","l1",1.0,10000,"invscaling",True,False,0.6477891156462585
"perceptron","l1",1.0,10000,"invscaling",True,True,0.6419217687074831
"perceptron","l1",1.0,10000,"adaptive",False,False,0.5541666666666667
"perceptron","l1",1.0,10000,"adaptive",False,True,0.5479591836734694
"perceptron","l1",1.0,10000,"adaptive",True,False,0.6560374149659863
"perceptron","l1",1.0,10000,"adaptive",True,True,0.6724489795918367
"perceptron","l1",1.0,50000,"constant",False,False,0.7335884353741495
"perceptron","l1",1.0,50000,"constant",False,True,0.6477891156462585
"perceptron","l1",1.0,50000,"constant",True,False,0.7335884353741496
"perceptron","l1",1.0,50000,"constant",True,True,0.5478741496598639
"perceptron","l1",1.0,50000,"optimal",False,False,0.7333333333333333
"perceptron","l1",1.0,50000,"optimal",False,True,0.5011054421768708
"perceptron","l1",1.0,50000,"optimal",True,False,0.521343537414966
"perceptron","l1",1.0,50000,"optimal",True,True,0.6316326530612245
"perceptron","l1",1.0,50000,"invscaling",False,False,0.5986394557823129
"perceptron","l1",1.0,50000,"invscaling",False,True,0.6886904761904762
"perceptron","l1",1.0,50000,"invscaling",True,False,0.6399659863945578
"perceptron","l1",1.0,50000,"invscaling",True,True,0.5892006802721087
"perceptron","l1",1.0,50000,"adaptive",False,False,0.639795918367347
"perceptron","l1",1.0,50000,"adaptive",False,True,0.6584183673469387
"perceptron","l1",1.0,50000,"adaptive",True,False,0.446343537414966
"perceptron","l1",1.0,50000,"adaptive",True,True,0.6644557823129251
"perceptron","elasticnet",1e-05,100,"constant",False,False,0.6802721088435374
"perceptron","elasticnet",1e-05,100,"constant",False,True,0.6231292517006802
"perceptron","elasticnet",1e-05,100,"constant",True,False,0.7414965986394557
"perceptron","elasticnet",1e-05,100,"constant",True,True,0.7371598639455782
"perceptron","elasticnet",1e-05,100,"optimal",False,False,0.5437074829931973
"perceptron","elasticnet",1e-05,100,"optimal",False,True,0.7010204081632653
"perceptron","elasticnet",1e-05,100,"optimal",True,False,0.7381802721088435
"perceptron","elasticnet",1e-05,100,"optimal",True,True,0.7414965986394558
"perceptron","elasticnet",1e-05,100,"invscaling",False,False,0.6769557823129252
"perceptron","elasticnet",1e-05,100,"invscaling",False,True,0.5664115646258503
"perceptron","elasticnet",1e-05,100,"invscaling",True,False,0.729421768707483
"perceptron","elasticnet",1e-05,100,"invscaling",True,True,0.6275510204081632
"perceptron","elasticnet",1e-05,100,"adaptive",False,False,0.6680272108843537
"perceptron","elasticnet",1e-05,100,"adaptive",False,True,0.6720238095238096
